,Year,Score,N,Category
1,1976,524,226962,1
2,1978,515,218637,1
3,1980,510,214168,1
4,1982,511,212567,1
5,1984,511,206443,1
6,1985,516,206224,1
7,1986,514,207155,1
8,1987,518,223649,1
9,1988,515,233679,1
10,1989,515,226351,1
11,1990,512,215360,1
12,1991,512,213766,1
13,1976,456,251957,2
14,1978,450,223584,2
15,1980,446,220117,2
16,1982,449,214544,2
17,1984,450,202584,2
18,1985,455,202314,2
19,1986,454,214161,2
20,1987,456,236614,2
21,1988,454,245023,2
22,1989,453,236145,2
23,1990,449,222539,2
24,1991,448,222028,2
25,1976,415,281952,3
26,1978,414,265135,3
27,1980,411,265726,3
28,1982,415,265955,3
29,1984,417,252748,3
30,1985,421,256069,3
31,1986,419,278208,3
32,1987,418,307922,3
33,1988,417,322160,3
34,1989,416,307968,3
35,1990,412,288172,3
36,1991,411,288120,3
37,1976,371,218963,4
38,1978,372,249306,4
39,1980,370,256803,4
40,1982,374,260023,4
41,1984,377,262395,4
42,1985,381,271707,4
43,1986,381,254190,4
44,1987,380,262544,4
45,1988,379,280188,4
46,1989,376,266615,4
47,1990,373,251254,4
48,1991,372,257139,4
49,1976,348,16998,5
50,1978,349,27701,5
51,1980,346,29746,5
52,1982,349,30650,5
53,1984,353,33764,5
54,1985,357,35185,5
55,1986,360,41031,5
56,1987,358,42137,5
57,1988,358,46509,5
58,1989,354,43529,5
59,1990,351,42047,5
60,1991,350,43373,5
61,1976,335,3000,6
62,1978,339,4947,6
63,1980,339,4958,6
64,1982,343,4944,6
65,1984,341,5789,6
66,1985,346,5865,6
67,1986,352,7006,6
68,1987,353,7563,6
69,1988,352,7941,6
70,1989,346,7618,6
71,1990,342,7179,6
72,1991,340,8262,6